ID,Name,PNR,OriginAirport,DestinationAirport,IATA,FlightNumber,FlightDate,CheckDate,IsSuccess,ErrorReason,Type
1457246,Q*** L***,EV*****,DLM,FRA,HV,3121,229,2025-08-17 14:39:53,1,,DI
1410507,O*** Z***,E3*****,DLM,FRA,TK,2285,229,2025-08-17 14:40:03,1,,DI
1452021,E*** Y***,EY*****,DLM,GYD,PC,062,229,2025-08-17 14:40:07,1,,DD
1480109,U*** X***,PM*****,DLM,GYD,HV,062,229,2025-08-17 14:40:18,1,,DI
1454744,G*** J***,ET*****,DLM,SAW,VF,2285,229,2025-08-17 14:40:38,1,,DI
1434197,H*** Y***,EV*****,DLM,LIS,TK,3121,229,2025-08-17 14:40:44,1,,DI
1432201,D*** M***,PM*****,DLM,FRA,HV,3121,229,2025-08-17 14:41:04,1,,DD
1457345,X*** J***,E3*****,DLM,ZRH,HV,062,229,2025-08-17 14:41:15,1,,DI
1475209,Z*** O***,PM*****,DLM,IST,VF,4071,229,2025-08-17 14:41:36,1,,DD
1484287,L*** J***,EV*****,DLM,BUD,PC,2555,229,2025-08-17 14:41:47,1,,DD
1426010,M*** U***,EV*****,DLM,IST,TK,2555,229,2025-08-17 14:42:02,1,,DI
1439552,U*** O***,EV*****,DLM,ZRH,J2,2285,229,2025-08-17 14:42:08,0,Bilet Kullanılmış!,DD
1467832,N*** Z***,PM*****,DLM,BUD,VF,404,229,2025-08-17 14:42:14,0,Bilet Kullanılmış!,DD
1470030,N*** S***,PM*****,DLM,VIE,TK,2285,229,2025-08-17 14:42:19,1,,DD
1452712,Y*** Y***,EW*****,DLM,GYD,VF,2555,229,2025-08-17 14:42:33,1,,DI
1415270,X*** X***,ET*****,DLM,FRA,J2,2285,229,2025-08-17 14:42:41,1,,DI
1411937,Q*** C***,EW*****,DLM,VIE,TK,2285,229,2025-08-17 14:42:48,1,,DD
1409748,K*** P***,EW*****,DLM,FRA,HV,062,229,2025-08-17 14:43:04,1,,DI
1482359,Z*** C***,PM*****,DLM,MUC,PC,062,229,2025-08-17 14:43:22,1,,DI
1474431,D*** F***,PM*****,DLM,ATH,HV,2555,229,2025-08-17 14:43:29,0,Uçuş Bulunamadı!,DI
1416261,E*** T***,PM*****,DLM,PRG,VF,2555,229,2025-08-17 14:43:34,1,,DI
1493457,S*** P***,E3*****,DLM,PRG,PC,3121,229,2025-08-17 14:43:47,1,,DI
1416005,V*** V***,EV*****,DLM,GYD,J2,3121,229,2025-08-17 14:43:52,1,,DD
1423630,F*** U***,EV*****,DLM,AMS,TK,2285,229,2025-08-17 14:44:01,1,,DI
1457446,P*** Q***,PM*****,DLM,MUC,HV,2285,229,2025-08-17 14:44:10,1,,DI
1403127,Z*** B***,E3*****,DLM,ESB,PC,4071,229,2025-08-17 14:44:22,1,,DD
1466011,O*** X***,EY*****,DLM,PRG,VF,2285,229,2025-08-17 14:44:27,0,Bilet Kullanılmış!,DI
1492031,K*** T***,ET*****,DLM,GYD,HV,404,229,2025-08-17 14:44:36,1,,DD
1459283,L*** D***,EV*****,DLM,PRG,HV,4071,229,2025-08-17 14:44:43,1,,DD
1470330,S*** I***,E3*****,DLM,LIS,VF,2555,229,2025-08-17 14:44:48,1,,DD
1429935,L*** C***,EY*****,DLM,ZRH,ZF,404,229,2025-08-17 14:44:54,1,,DI
1496651,E*** I***,EV*****,DLM,GYD,ZF,3121,229,2025-08-17 14:45:02,1,,DI
1431575,L*** Q***,PM*****,DLM,ATH,PC,062,229,2025-08-17 14:45:14,1,,DD
1499443,H*** N***,ET*****,DLM,ZRH,HV,2555,229,2025-08-17 14:45:21,1,,DD
1468037,A*** E***,PM*****,DLM,FRA,TK,2285,229,2025-08-17 14:45:26,0,Bilet Kullanılmış!,DI
1474916,F*** X***,PM*****,DLM,AMS,VF,3121,229,2025-08-17 14:45:35,1,,DI
1494905,R*** D***,ET*****,DLM,LIS,TK,404,229,2025-08-17 14:45:45,1,,DD
1434650,Q*** Z***,E3*****,DLM,SAW,VF,062,229,2025-08-17 14:45:52,1,,DI
1446016,G*** K***,EV*****,DLM,VIE,ZF,2285,229,2025-08-17 14:46:10,1,,DI
1489459,W*** Q***,EV*****,DLM,FRA,VF,3121,229,2025-08-17 14:46:21,1,,DD
1499534,A*** U***,EW*****,DLM,BUD,HV,404,229,2025-08-17 14:46:39,1,,DD
1445491,Q*** K***,E3*****,DLM,ESB,PC,3121,229,2025-08-17 14:46:44,1,,DI
1403529,G*** U***,ET*****,DLM,BUD,TK,2285,229,2025-08-17 14:47:06,1,,DI
1465810,R*** Y***,EW*****,DLM,PRG,VF,2555,229,2025-08-17 14:47:13,0,PNR Geçersiz!,DD
1468997,K*** L***,PM*****,DLM,ESB,J2,062,229,2025-08-17 14:47:18,1,,DD
1401183,I*** M***,EW*****,DLM,IST,VF,062,229,2025-08-17 14:47:24,1,,DD
1410005,H*** F***,PM*****,DLM,IST,ZF,2555,229,2025-08-17 14:47:45,1,,DD
1417193,R*** O***,PM*****,DLM,PRG,J2,3121,229,2025-08-17 14:47:54,0,PNR Geçersiz!,DI
1459135,O*** X***,ET*****,DLM,BUD,VF,062,229,2025-08-17 14:48:13,1,,DI
1472808,K*** E***,PM*****,DLM,ZRH,TK,062,229,2025-08-17 14:48:17,1,,DD
1410655,R*** V***,EW*****,DLM,IST,VF,3121,229,2025-08-17 14:48:23,1,,DD
1492652,Y*** J***,E3*****,DLM,PRG,TK,404,229,2025-08-17 14:49:00,1,,DI
1455210,U*** H***,EW*****,DLM,VIE,TK,062,229,2025-08-17 14:49:15,1,,DI
1448232,N*** A***,EY*****,DLM,MUC,PC,2555,229,2025-08-17 14:49:25,0,PNR Geçersiz!,DD
1464308,D*** W***,ET*****,DLM,IST,VF,2285,229,2025-08-17 14:49:38,1,,DI
1462997,C*** Z***,EY*****,DLM,BUD,TK,062,229,2025-08-17 14:49:47,1,,DD
1455821,J*** X***,ET*****,DLM,BUD,ZF,4071,229,2025-08-17 14:49:54,1,,DD
1409156,A*** F***,PM*****,DLM,ATH,TK,2285,229,2025-08-17 14:49:59,1,,DI
1419867,C*** G***,EW*****,DLM,LIS,J2,062,229,2025-08-17 14:50:06,1,,DD
1479816,V*** J***,EY*****,DLM,AMS,J2,3121,229,2025-08-17 14:50:17,1,,DD
1440294,Y*** C***,EY*****,DLM,ESB,HV,2555,229,2025-08-17 14:50:36,1,,DI
1480367,F*** O***,ET*****,DLM,BUD,J2,3121,229,2025-08-17 14:50:40,1,,DD
1421095,V*** S***,EY*****,DLM,IST,TK,062,229,2025-08-17 14:50:43,1,,DI
1429205,P*** C***,PM*****,DLM,IST,VF,404,229,2025-08-17 14:50:50,1,,DD
1481060,C*** U***,EV*****,DLM,BUD,VF,404,229,2025-08-17 14:50:58,1,,DI
1467450,E*** P***,ET*****,DLM,MUC,VF,2285,229,2025-08-17 14:51:05,1,,DI
1482165,R*** H***,EW*****,DLM,PRG,VF,2555,229,2025-08-17 14:51:27,1,,DD
1492377,B*** Z***,ET*****,DLM,ESB,TK,3121,229,2025-08-17 14:51:43,1,,DD
1401285,J*** T***,EY*****,DLM,LIS,HV,404,229,2025-08-17 14:52:05,1,,DD
1415859,M*** G***,EY*****,DLM,IST,TK,404,229,2025-08-17 14:52:08,1,,DI
1458209,M*** D***,EV*****,DLM,AMS,HV,062,229,2025-08-17 14:52:13,1,,DI
1432275,B*** T***,EV*****,DLM,LIS,TK,404,229,2025-08-17 14:52:24,1,,DD
1410942,X*** L***,E3*****,DLM,AMS,VF,404,229,2025-08-17 14:52:28,1,,DD
1444501,U*** J***,EW*****,DLM,MUC,HV,2285,229,2025-08-17 14:52:33,1,,DI
1492990,C*** G***,EV*****,DLM,AMS,VF,404,229,2025-08-17 14:52:44,1,,DD
1455962,U*** Z***,PM*****,DLM,AMS,ZF,2555,229,2025-08-17 14:52:56,1,,DD
1488633,K*** L***,EY*****,DLM,FRA,PC,3121,229,2025-08-17 14:53:58,1,,DD
1492314,F*** F***,ET*****,DLM,MUC,ZF,2555,229,2025-08-17 14:54:06,1,,DD
1470299,L*** H***,EV*****,DLM,LIS,TK,404,229,2025-08-17 14:54:10,1,,DD
1402224,F*** V***,EY*****,DLM,ESB,ZF,062,229,2025-08-17 14:54:14,1,,DD
1404886,G*** R***,PM*****,DLM,FRA,ZF,404,229,2025-08-17 14:54:25,0,Bilet Kullanılmış!,DD
1442340,F*** D***,ET*****,DLM,VIE,PC,4071,229,2025-08-17 14:54:30,1,,DD
1403862,D*** L***,ET*****,DLM,ATH,PC,3121,229,2025-08-17 14:54:51,1,,DI
1498336,D*** Q***,EW*****,DLM,LIS,PC,404,229,2025-08-17 14:54:56,1,,DD
1471430,K*** G***,E3*****,DLM,ZRH,VF,062,229,2025-08-17 14:55:07,1,,DD
1409630,P*** N***,EY*****,DLM,VIE,PC,3121,229,2025-08-17 14:55:13,1,,DD
1427287,I*** A***,EW*****,DLM,ATH,J2,3121,229,2025-08-17 14:55:26,0,Bilet Kullanılmış!,DD
1432506,L*** Z***,EV*****,DLM,ATH,VF,2555,229,2025-08-17 14:56:00,1,,DI
1494102,X*** X***,PM*****,DLM,ATH,TK,2555,229,2025-08-17 14:56:12,1,,DD
1482024,J*** O***,EW*****,DLM,ATH,J2,062,229,2025-08-17 14:56:16,1,,DI
1452970,F*** I***,EV*****,DLM,BUD,HV,2555,229,2025-08-17 14:56:22,1,,DD
1401114,F*** O***,E3*****,DLM,ESB,TK,2285,229,2025-08-17 14:56:31,1,,DI
1402838,Y*** M***,EV*****,DLM,MUC,TK,404,229,2025-08-17 14:56:39,1,,DD
1476856,Y*** S***,ET*****,DLM,AMS,PC,3121,229,2025-08-17 14:56:46,1,,DD
1448785,C*** B***,EV*****,DLM,IST,ZF,2285,229,2025-08-17 14:56:56,1,,DD
1443370,K*** U***,ET*****,DLM,MUC,HV,2285,229,2025-08-17 14:57:13,1,,DI
1433740,Y*** M***,ET*****,DLM,ATH,ZF,404,229,2025-08-17 14:57:21,0,Bilet Tarihi Uyumsuz!,DI
1414110,W*** G***,EY*****,DLM,MUC,TK,404,229,2025-08-17 14:57:27,1,,DD
1496533,H*** E***,ET*****,DLM,FRA,PC,404,229,2025-08-17 14:57:31,1,,DI
1409489,P*** S***,EV*****,DLM,LIS,J2,2285,229,2025-08-17 14:57:46,1,,DI
1401145,L*** Q***,EV*****,DLM,AMS,ZF,3121,229,2025-08-17 14:58:11,1,,DI
1490510,N*** K***,EW*****,DLM,LIS,PC,2285,229,2025-08-17 14:58:35,0,PNR Geçersiz!,DD
1477661,W*** L***,E3*****,DLM,AMS,PC,2555,229,2025-08-17 14:58:39,1,,DD
1420265,B*** C***,EW*****,DLM,ESB,TK,2555,229,2025-08-17 14:58:56,1,,DI
1446499,F*** Y***,EW*****,DLM,FRA,J2,2555,229,2025-08-17 14:59:02,1,,DI
1407561,F*** Z***,PM*****,DLM,PRG,TK,3121,229,2025-08-17 14:59:09,1,,DD
1485260,L*** S***,EW*****,DLM,ATH,ZF,4071,229,2025-08-17 14:59:14,1,,DD
1453297,U*** S***,PM*****,DLM,BUD,ZF,2285,229,2025-08-17 14:59:23,1,,DD
1425758,Q*** U***,E3*****,DLM,AMS,ZF,4071,229,2025-08-17 14:59:31,1,,DI
1405318,E*** V***,PM*****,DLM,ZRH,TK,4071,229,2025-08-17 14:59:52,1,,DD
1415554,X*** H***,PM*****,DLM,GYD,TK,2285,229,2025-08-17 15:00:10,1,,DI
1445278,N*** G***,PM*****,DLM,LIS,J2,062,229,2025-08-17 15:00:14,1,,DD
1462183,N*** Q***,PM*****,DLM,ZRH,VF,2285,229,2025-08-17 15:00:19,1,,DI
1441123,Q*** R***,PM*****,DLM,ESB,HV,2285,229,2025-08-17 15:00:23,1,,DI
1488462,E*** U***,EW*****,DLM,ZRH,PC,3121,229,2025-08-17 15:00:45,1,,DI
1486184,Q*** L***,EW*****,DLM,ATH,VF,3121,229,2025-08-17 15:00:48,1,,DI
1408411,G*** O***,EW*****,DLM,LIS,ZF,404,229,2025-08-17 15:01:03,1,,DD
1459082,H*** P***,EY*****,DLM,ESB,HV,3121,229,2025-08-17 15:01:10,1,,DI
1437657,U*** T***,EW*****,DLM,IST,ZF,4071,229,2025-08-17 15:01:25,1,,DI
1499364,S*** U***,ET*****,DLM,IST,HV,2285,229,2025-08-17 15:01:48,0,PNR Geçersiz!,DD
1444801,R*** X***,EW*****,DLM,LIS,J2,2555,229,2025-08-17 15:01:52,1,,DD
1450494,H*** M***,ET*****,DLM,GYD,VF,2285,229,2025-08-17 15:02:01,1,,DD
1496542,W*** J***,EY*****,DLM,ESB,J2,3121,229,2025-08-17 15:02:21,1,,DI
1416959,Z*** R***,PM*****,DLM,ESB,PC,2285,229,2025-08-17 15:02:31,1,,DI
1425138,S*** C***,ET*****,DLM,GYD,VF,3121,229,2025-08-17 15:02:38,1,,DI
1491794,Y*** D***,EY*****,DLM,PRG,TK,2285,229,2025-08-17 15:02:48,1,,DI
1447900,O*** M***,EV*****,DLM,ZRH,ZF,2285,229,2025-08-17 15:03:06,1,,DD
1407891,R*** Q***,EY*****,DLM,AMS,ZF,2285,229,2025-08-17 15:03:12,1,,DI
1418327,Q*** N***,ET*****,DLM,ATH,VF,404,229,2025-08-17 15:03:23,1,,DD
1440247,I*** N***,EY*****,DLM,GYD,TK,2285,229,2025-08-17 15:03:31,1,,DI
1418499,E*** R***,EV*****,DLM,VIE,HV,2555,229,2025-08-17 15:03:37,1,,DI
1470539,N*** G***,EV*****,DLM,LIS,HV,3121,229,2025-08-17 15:03:46,1,,DI
1469543,N*** T***,EW*****,DLM,GYD,PC,404,229,2025-08-17 15:03:54,1,,DD
1422925,J*** M***,PM*****,DLM,IST,J2,2285,229,2025-08-17 15:04:12,1,,DI
1440860,Y*** F***,PM*****,DLM,ZRH,J2,2285,229,2025-08-17 15:04:17,1,,DD
1481459,A*** B***,PM*****,DLM,BUD,ZF,3121,229,2025-08-17 15:04:21,1,,DD
1437399,X*** T***,E3*****,DLM,MUC,HV,4071,229,2025-08-17 15:04:27,1,,DI
1406939,B*** Q***,EY*****,DLM,BUD,VF,062,229,2025-08-17 15:04:45,1,,DI
1415628,A*** D***,E3*****,DLM,MUC,PC,3121,229,2025-08-17 15:05:05,1,,DD
1461008,B*** O***,E3*****,DLM,GYD,TK,404,229,2025-08-17 15:05:29,0,Bilet Kullanılmış!,DI
1468944,N*** J***,PM*****,DLM,ZRH,TK,2285,229,2025-08-17 15:05:40,1,,DD
1409060,V*** N***,EY*****,DLM,GYD,HV,2555,229,2025-08-17 15:05:46,1,,DD
1469648,J*** K***,EV*****,DLM,BUD,PC,2555,229,2025-08-17 15:05:55,1,,DD
1406031,X*** X***,ET*****,DLM,BUD,VF,2285,229,2025-08-17 15:06:09,1,,DD
1466053,B*** S***,E3*****,DLM,MUC,ZF,404,229,2025-08-17 15:06:34,0,PNR Geçersiz!,DD
1419403,P*** D***,EV*****,DLM,PRG,HV,062,229,2025-08-17 15:06:39,1,,DD
1406140,I*** P***,ET*****,DLM,SAW,PC,404,229,2025-08-17 15:06:46,1,,DI
1452821,N*** L***,PM*****,DLM,ZRH,ZF,404,229,2025-08-17 15:06:52,1,,DD
1468406,S*** Y***,ET*****,DLM,GYD,PC,4071,229,2025-08-17 15:06:57,1,,DI
1401180,N*** Y***,E3*****,DLM,GYD,ZF,062,229,2025-08-17 15:07:01,1,,DD
1478348,R*** H***,EV*****,DLM,ZRH,HV,2555,229,2025-08-17 15:07:19,1,,DI
1402080,R*** D***,PM*****,DLM,ATH,PC,062,229,2025-08-17 15:07:26,1,,DI
1496619,P*** F***,ET*****,DLM,MUC,PC,404,229,2025-08-17 15:07:31,1,,DD
1453068,V*** Y***,E3*****,DLM,FRA,J2,3121,229,2025-08-17 15:07:55,1,,DD
1496995,V*** Q***,PM*****,DLM,ESB,ZF,062,229,2025-08-17 15:08:01,1,,DI
1442461,Z*** Y***,EV*****,DLM,FRA,J2,4071,229,2025-08-17 15:08:05,1,,DI
1470760,W*** V***,EY*****,DLM,SAW,VF,2555,229,2025-08-17 15:08:21,1,,DI
1466771,A*** G***,EY*****,DLM,GYD,TK,2555,229,2025-08-17 15:08:34,1,,DD
1497941,D*** U***,ET*****,DLM,SAW,J2,4071,229,2025-08-17 15:08:38,1,,DD
1458924,Q*** U***,PM*****,DLM,BUD,TK,4071,229,2025-08-17 15:08:43,1,,DD
1424475,T*** P***,EW*****,DLM,BUD,HV,3121,229,2025-08-17 15:08:55,1,,DI
1487453,V*** T***,EW*****,DLM,ATH,TK,2285,229,2025-08-17 15:08:59,1,,DI
1485240,V*** P***,EV*****,DLM,LIS,HV,4071,229,2025-08-17 15:09:06,1,,DI
1456778,N*** F***,EY*****,DLM,MUC,ZF,062,229,2025-08-17 15:09:45,1,,DD
1424795,S*** L***,PM*****,DLM,LIS,VF,2555,229,2025-08-17 15:10:04,1,,DI
1403212,A*** B***,E3*****,DLM,MUC,TK,2555,229,2025-08-17 15:10:08,1,,DD
1402479,G*** K***,ET*****,DLM,ZRH,TK,2285,229,2025-08-17 15:10:16,1,,DD
1459038,N*** G***,E3*****,DLM,BUD,HV,062,229,2025-08-17 15:10:23,1,,DD
1467577,T*** S***,EV*****,DLM,PRG,ZF,062,229,2025-08-17 15:10:28,1,,DI
1446391,C*** H***,E3*****,DLM,VIE,J2,2555,229,2025-08-17 15:10:40,1,,DI
1432787,Y*** U***,E3*****,DLM,MUC,PC,062,229,2025-08-17 15:11:00,1,,DD
1427874,Z*** B***,ET*****,DLM,AMS,TK,2555,229,2025-08-17 15:11:06,0,Uçuş Bulunamadı!,DD
1440614,O*** Z***,PM*****,DLM,FRA,TK,4071,229,2025-08-17 15:11:25,1,,DD
1437867,T*** G***,ET*****,DLM,GYD,J2,2285,229,2025-08-17 15:11:33,1,,DI
1472370,A*** N***,E3*****,DLM,LIS,PC,2555,229,2025-08-17 15:11:43,1,,DD
1417680,I*** D***,PM*****,DLM,AMS,HV,4071,229,2025-08-17 15:12:03,1,,DD
1445739,U*** F***,EY*****,DLM,SAW,ZF,062,229,2025-08-17 15:12:49,1,,DI
1461079,B*** Q***,PM*****,DLM,IST,ZF,062,229,2025-08-17 15:13:10,1,,DI
1413082,A*** T***,EV*****,DLM,ATH,TK,062,229,2025-08-17 15:13:14,1,,DI
1473436,V*** K***,E3*****,DLM,ZRH,HV,404,229,2025-08-17 15:13:20,0,Uçuş Bulunamadı!,DD
1469015,P*** H***,E3*****,DLM,BUD,PC,062,229,2025-08-17 15:13:41,1,,DD
1480263,B*** E***,EV*****,DLM,ATH,HV,3121,229,2025-08-17 15:13:49,1,,DD
1448257,V*** R***,EV*****,DLM,VIE,VF,3121,229,2025-08-17 15:14:01,1,,DD
1482787,K*** B***,EY*****,DLM,AMS,J2,404,229,2025-08-17 15:14:14,1,,DI
1486680,F*** A***,EV*****,DLM,LIS,VF,062,229,2025-08-17 15:14:24,1,,DD
1460676,F*** N***,EY*****,DLM,FRA,PC,2285,229,2025-08-17 15:14:44,1,,DI
1460352,R*** W***,EW*****,DLM,PRG,ZF,062,229,2025-08-17 15:14:57,1,,DI
1477790,S*** F***,ET*****,DLM,MUC,ZF,2285,229,2025-08-17 15:15:03,0,Uçuş Bulunamadı!,DI
1471639,V*** B***,EV*****,DLM,IST,TK,4071,229,2025-08-17 15:15:49,1,,DD
1478625,Q*** Z***,ET*****,DLM,AMS,J2,062,229,2025-08-17 15:16:02,1,,DI
1435513,P*** J***,ET*****,DLM,PRG,TK,4071,229,2025-08-17 15:16:07,1,,DI
1487467,C*** X***,E3*****,DLM,LIS,VF,062,229,2025-08-17 15:16:24,0,Bilet Kullanılmış!,DI
1444004,G*** B***,EW*****,DLM,ZRH,VF,4071,229,2025-08-17 15:16:39,0,Bilet Kullanılmış!,DD
1412150,Q*** P***,EY*****,DLM,BUD,J2,062,229,2025-08-17 15:17:06,1,,DI
1421185,Y*** C***,E3*****,DLM,ATH,VF,4071,229,2025-08-17 15:17:11,1,,DI
1442333,U*** U***,EY*****,DLM,IST,ZF,2555,229,2025-08-17 15:17:34,1,,DI
1430185,H*** A***,E3*****,DLM,VIE,VF,3121,229,2025-08-17 15:17:41,0,PNR Geçersiz!,DD
1447913,E*** N***,E3*****,DLM,FRA,J2,4071,229,2025-08-17 15:17:45,1,,DI
1456431,S*** S***,EW*****,DLM,LIS,TK,2555,229,2025-08-17 15:18:13,0,Uçuş Bulunamadı!,DI
1436503,K*** U***,PM*****,DLM,GYD,J2,2285,229,2025-08-17 15:18:18,1,,DD
1478513,B*** D***,E3*****,DLM,AMS,VF,3121,229,2025-08-17 15:18:41,1,,DI
1411903,M*** F***,EV*****,DLM,FRA,ZF,4071,229,2025-08-17 15:19:02,1,,DI
1402465,Q*** F***,ET*****,DLM,ESB,HV,4071,229,2025-08-17 15:19:08,1,,DD
1442182,D*** U***,ET*****,DLM,MUC,PC,4071,229,2025-08-17 15:19:57,1,,DD
1494928,F*** K***,E3*****,DLM,PRG,HV,2555,229,2025-08-17 15:20:21,1,,DD
1400863,C*** B***,ET*****,DLM,ATH,TK,2285,229,2025-08-17 15:20:29,1,,DI
1478173,U*** C***,EY*****,DLM,AMS,ZF,2555,229,2025-08-17 15:20:51,1,,DI
1448014,W*** F***,EY*****,DLM,SAW,HV,062,229,2025-08-17 15:20:56,1,,DI
1410061,O*** R***,EY*****,DLM,LIS,VF,4071,229,2025-08-17 15:21:01,1,,DD
1422473,S*** L***,ET*****,DLM,BUD,ZF,062,229,2025-08-17 15:21:04,1,,DD
1499078,K*** Q***,EW*****,DLM,SAW,TK,2555,229,2025-08-17 15:21:10,1,,DD
1481596,J*** Y***,ET*****,DLM,ZRH,HV,4071,229,2025-08-17 15:21:18,1,,DI
1480504,A*** N***,E3*****,DLM,VIE,TK,3121,229,2025-08-17 15:21:43,1,,DI
1461856,Z*** F***,EY*****,DLM,LIS,VF,3121,229,2025-08-17 15:21:55,1,,DD
1498910,Y*** E***,ET*****,DLM,BUD,HV,2285,229,2025-08-17 15:22:05,0,Bilet Tarihi Uyumsuz!,DI
1424761,P*** O***,E3*****,DLM,ZRH,HV,4071,229,2025-08-17 15:22:08,1,,DD
1422814,Y*** M***,EW*****,DLM,LIS,ZF,2285,229,2025-08-17 15:22:24,0,Bilet Tarihi Uyumsuz!,DI
1481823,Y*** D***,EV*****,DLM,LIS,HV,3121,229,2025-08-17 15:22:27,0,Bilet Tarihi Uyumsuz!,DI
1400023,A*** M***,ET*****,DLM,VIE,HV,2555,229,2025-08-17 15:22:34,0,Uçuş Bulunamadı!,DD
1420505,K*** R***,ET*****,DLM,ZRH,PC,2555,229,2025-08-17 15:22:41,0,Bilet Tarihi Uyumsuz!,DI
1400913,Y*** T***,E3*****,DLM,IST,PC,3121,229,2025-08-17 15:23:11,1,,DI
1439614,N*** E***,E3*****,DLM,ESB,HV,4071,229,2025-08-17 15:23:27,1,,DD
1413399,P*** T***,E3*****,DLM,ATH,VF,2285,229,2025-08-17 15:23:38,1,,DI
1435607,O*** Y***,PM*****,DLM,ZRH,PC,2555,229,2025-08-17 15:23:42,1,,DI
1490200,S*** H***,E3*****,DLM,MUC,PC,062,229,2025-08-17 15:23:47,1,,DD
1432611,K*** A***,E3*****,DLM,IST,J2,404,229,2025-08-17 15:23:56,1,,DI
1401187,A*** J***,EV*****,DLM,ZRH,PC,062,229,2025-08-17 15:24:17,1,,DI
1478385,E*** P***,EV*****,DLM,FRA,TK,3121,229,2025-08-17 15:24:32,1,,DD
1437781,I*** O***,PM*****,DLM,ATH,ZF,2285,229,2025-08-17 15:24:47,0,Bilet Kullanılmış!,DD
1486039,E*** M***,EV*****,DLM,LIS,PC,062,229,2025-08-17 15:25:05,0,Uçuş Bulunamadı!,DI
1474951,C*** U***,EY*****,DLM,ZRH,TK,4071,229,2025-08-17 15:25:29,1,,DI
1446859,R*** T***,PM*****,DLM,MUC,PC,062,229,2025-08-17 15:25:32,1,,DD
1487351,L*** K***,EV*****,DLM,SAW,HV,3121,229,2025-08-17 15:25:37,1,,DD
1464849,R*** Q***,EY*****,DLM,SAW,J2,062,229,2025-08-17 15:25:44,1,,DD
1483637,I*** F***,EY*****,DLM,VIE,TK,2555,229,2025-08-17 15:25:52,1,,DD
1431391,Y*** R***,EY*****,DLM,PRG,J2,062,229,2025-08-17 15:26:00,0,Bilet Kullanılmış!,DI
1485430,Y*** R***,EW*****,DLM,ESB,VF,4071,229,2025-08-17 15:26:14,1,,DD
1428811,I*** P***,E3*****,DLM,ESB,ZF,062,229,2025-08-17 15:26:19,1,,DI
1442986,D*** C***,EY*****,DLM,MUC,HV,2285,229,2025-08-17 15:26:25,1,,DI
1475711,Y*** L***,EW*****,DLM,IST,VF,4071,229,2025-08-17 15:26:30,1,,DD
1428866,A*** C***,EV*****,DLM,LIS,J2,4071,229,2025-08-17 15:26:36,1,,DI
1423396,G*** Q***,ET*****,DLM,IST,J2,3121,229,2025-08-17 15:26:50,1,,DI
1494122,L*** O***,EV*****,DLM,LIS,ZF,4071,229,2025-08-17 15:26:55,1,,DD
1435481,E*** B***,ET*****,DLM,LIS,ZF,404,229,2025-08-17 15:27:22,1,,DD
1406085,V*** Z***,ET*****,DLM,ESB,J2,2555,229,2025-08-17 15:27:31,1,,DI
1499236,C*** M***,EY*****,DLM,GYD,VF,3121,229,2025-08-17 15:27:40,0,Bilet Kullanılmış!,DD
1424259,H*** M***,E3*****,DLM,ESB,VF,404,229,2025-08-17 15:27:46,1,,DI
1486870,G*** G***,PM*****,DLM,FRA,PC,062,229,2025-08-17 15:28:07,1,,DI
1402843,Z*** W***,PM*****,DLM,IST,ZF,4071,229,2025-08-17 15:28:16,1,,DD
1441209,X*** U***,EW*****,DLM,BUD,PC,4071,229,2025-08-17 15:28:22,1,,DI
1430766,T*** N***,EV*****,DLM,BUD,VF,2555,229,2025-08-17 15:28:26,1,,DD
1426443,H*** D***,EY*****,DLM,PRG,PC,404,229,2025-08-17 15:28:46,1,,DD
1430529,N*** A***,ET*****,DLM,PRG,PC,2555,229,2025-08-17 15:28:53,1,,DI
1445018,R*** E***,EW*****,DLM,MUC,TK,3121,229,2025-08-17 15:28:59,1,,DI
1440416,O*** X***,EV*****,DLM,ATH,VF,2555,229,2025-08-17 15:29:05,0,Bilet Kullanılmış!,DI
1449810,T*** N***,EW*****,DLM,BUD,J2,404,229,2025-08-17 15:29:12,1,,DD
1468437,T*** Z***,PM*****,DLM,VIE,TK,062,229,2025-08-17 15:29:19,1,,DI
1491986,A*** W***,ET*****,DLM,ESB,HV,3121,229,2025-08-17 15:29:31,0,PNR Geçersiz!,DD
1445950,J*** T***,EY*****,DLM,VIE,HV,404,229,2025-08-17 15:29:41,1,,DI
1488861,S*** S***,EW*****,DLM,SAW,J2,404,229,2025-08-17 15:29:44,1,,DI
1421063,H*** S***,ET*****,DLM,AMS,PC,2285,229,2025-08-17 15:29:51,1,,DI
1463021,B*** X***,EY*****,DLM,GYD,J2,404,229,2025-08-17 15:29:56,1,,DI
1434785,Y*** N***,EW*****,DLM,GYD,PC,062,229,2025-08-17 15:30:01,1,,DD
1475414,M*** D***,PM*****,DLM,GYD,J2,3121,229,2025-08-17 15:30:16,1,,DI
1419084,S*** C***,EY*****,DLM,IST,TK,404,229,2025-08-17 15:30:23,1,,DD
1474964,O*** F***,ET*****,DLM,GYD,HV,4071,229,2025-08-17 15:30:35,1,,DD
1412205,W*** G***,EV*****,DLM,BUD,PC,3121,229,2025-08-17 15:30:41,1,,DD
1470500,J*** T***,EY*****,DLM,LIS,ZF,2555,229,2025-08-17 15:30:45,0,Bilet Kullanılmış!,DI
1410622,V*** K***,E3*****,DLM,LIS,TK,3121,229,2025-08-17 15:31:01,1,,DI
